sec,nanosec,latitude,longitude,datetime
1749289179,250257736,43.5195979,15.9540496,2025-06-07T09:39:39.250258+00:00
1749289179,500257572,43.5196034,15.9540772,2025-06-07T09:39:39.500257+00:00
1749289179,750257407,43.5196090,15.9541049,2025-06-07T09:39:39.750257+00:00
1749289180,257243,43.5196145,15.9541325,2025-06-07T09:39:40.000257+00:00
1749289180,250257078,43.5196199,15.9541598,2025-06-07T09:39:40.250257+00:00
1749289180,500256914,43.5196253,15.9541873,2025-06-07T09:39:40.500257+00:00
1749289180,750256749,43.5196307,15.9542149,2025-06-07T09:39:40.750257+00:00
1749289181,256585,43.5196360,15.9542427,2025-06-07T09:39:41.000257+00:00
1749289181,250256420,43.5196412,15.9542705,2025-06-07T09:39:41.250257+00:00
1749289181,500256256,43.5196463,15.9542981,2025-06-07T09:39:41.500256+00:00
1749289181,750256091,43.5196514,15.9543256,2025-06-07T09:39:41.750256+00:00
1749289182,255927,43.5196565,15.9543533,2025-06-07T09:39:42.000256+00:00
1749289182,250255762,43.5196614,15.9543810,2025-06-07T09:39:42.250256+00:00
1749289182,500255598,43.5196665,15.9544091,2025-06-07T09:39:42.500256+00:00
1749289182,750255433,43.5196715,15.9544372,2025-06-07T09:39:42.750255+00:00
1749289183,255268,43.5196763,15.9544650,2025-06-07T09:39:43.000255+00:00
1749289183,250255104,43.5196810,15.9544923,2025-06-07T09:39:43.250255+00:00
1749289183,500254939,43.5196856,15.9545197,2025-06-07T09:39:43.500255+00:00
1749289183,750254775,43.5196903,15.9545474,2025-06-07T09:39:43.750255+00:00
1749289184,254610,43.5196951,15.9545752,2025-06-07T09:39:44.000255+00:00
1749289184,250254445,43.5196998,15.9546030,2025-06-07T09:39:44.250254+00:00
1749289184,500254280,43.5197043,15.9546305,2025-06-07T09:39:44.500254+00:00
1749289184,750254116,43.5197090,15.9546583,2025-06-07T09:39:44.750254+00:00
1749289185,253951,43.5197135,15.9546863,2025-06-07T09:39:45.000254+00:00
1749289185,250253786,43.5197180,15.9547140,2025-06-07T09:39:45.250254+00:00
1749289185,500253622,43.5197222,15.9547415,2025-06-07T09:39:45.500254+00:00
1749289185,750253457,43.5197263,15.9547689,2025-06-07T09:39:45.750253+00:00
1749289186,253292,43.5197307,15.9547967,2025-06-07T09:39:46.000253+00:00
1749289186,250253128,43.5197350,15.9548247,2025-06-07T09:39:46.250253+00:00
1749289186,500252963,43.5197390,15.9548526,2025-06-07T09:39:46.500253+00:00
1749289186,750252798,43.5197431,15.9548804,2025-06-07T09:39:46.750253+00:00
1749289187,252633,43.5197472,15.9549084,2025-06-07T09:39:47.000253+00:00
1749289187,250252468,43.5197513,15.9549364,2025-06-07T09:39:47.250252+00:00
1749289187,500252304,43.5197551,15.9549644,2025-06-07T09:39:47.500252+00:00
1749289187,750252139,43.5197591,15.9549925,2025-06-07T09:39:47.750252+00:00
1749289188,251974,43.5197630,15.9550210,2025-06-07T09:39:48.000252+00:00
1749289188,250251809,43.5197668,15.9550490,2025-06-07T09:39:48.250252+00:00
1749289188,500251644,43.5197705,15.9550769,2025-06-07T09:39:48.500252+00:00
1749289188,750251480,43.5197742,15.9551050,2025-06-07T09:39:48.750252+00:00
1749289189,251315,43.5197780,15.9551335,2025-06-07T09:39:49.000251+00:00
1749289189,250251150,43.5197816,15.9551617,2025-06-07T09:39:49.250251+00:00
1749289189,500250985,43.5197849,15.9551896,2025-06-07T09:39:49.500251+00:00
1749289189,750250820,43.5197884,15.9552175,2025-06-07T09:39:49.750251+00:00
1749289190,250655,43.5197920,15.9552459,2025-06-07T09:39:50.000251+00:00
1749289190,250250490,43.5197954,15.9552741,2025-06-07T09:39:50.250251+00:00
1749289190,500250325,43.5197986,15.9553019,2025-06-07T09:39:50.500250+00:00
1749289190,750250160,43.5198020,15.9553299,2025-06-07T09:39:50.750250+00:00
1749289191,249996,43.5198052,15.9553582,2025-06-07T09:39:51.000250+00:00
1749289191,250249831,43.5198083,15.9553864,2025-06-07T09:39:51.250250+00:00
1749289191,500249665,43.5198115,15.9554144,2025-06-07T09:39:51.500250+00:00
1749289191,750249501,43.5198147,15.9554427,2025-06-07T09:39:51.750249+00:00
1749289192,249336,43.5198177,15.9554710,2025-06-07T09:39:52.000249+00:00
1749289192,250249171,43.5198208,15.9554993,2025-06-07T09:39:52.250249+00:00
1749289192,500249005,43.5198240,15.9555276,2025-06-07T09:39:52.500249+00:00
1749289192,750248841,43.5198271,15.9555562,2025-06-07T09:39:52.750249+00:00
1749289193,248675,43.5198303,15.9555844,2025-06-07T09:39:53.000249+00:00
1749289193,250248510,43.5198335,15.9556129,2025-06-07T09:39:53.250248+00:00
1749289193,500248345,43.5198367,15.9556413,2025-06-07T09:39:53.500248+00:00
1749289193,750248180,43.5198397,15.9556695,2025-06-07T09:39:53.750248+00:00
1749289194,248015,43.5198429,15.9556980,2025-06-07T09:39:54.000248+00:00
1749289194,250247850,43.5198462,15.9557266,2025-06-07T09:39:54.250248+00:00
1749289194,500247685,43.5198492,15.9557546,2025-06-07T09:39:54.500248+00:00
1749289194,750247520,43.5198526,15.9557832,2025-06-07T09:39:54.750247+00:00
1749289195,247355,43.5198556,15.9558119,2025-06-07T09:39:55.000247+00:00
1749289195,250247190,43.5198586,15.9558398,2025-06-07T09:39:55.250247+00:00
1749289195,500247025,43.5198620,15.9558682,2025-06-07T09:39:55.500247+00:00
1749289195,750246860,43.5198653,15.9558969,2025-06-07T09:39:55.750247+00:00
1749289196,246695,43.5198681,15.9559249,2025-06-07T09:39:56.000247+00:00
1749289196,250246530,43.5198712,15.9559531,2025-06-07T09:39:56.250247+00:00
1749289196,500246365,43.5198743,15.9559813,2025-06-07T09:39:56.500246+00:00
1749289196,750246200,43.5198780,15.9560096,2025-06-07T09:39:56.750246+00:00
1749289197,246035,43.5198818,15.9560387,2025-06-07T09:39:57.000246+00:00
1749289197,250245870,43.5198847,15.9560669,2025-06-07T09:39:57.250246+00:00
1749289197,500245704,43.5198882,15.9560946,2025-06-07T09:39:57.500246+00:00
1749289197,750245539,43.5198917,15.9561219,2025-06-07T09:39:57.750246+00:00
1749289198,245374,43.5198957,15.9561497,2025-06-07T09:39:58.000245+00:00
1749289198,250245210,43.5199002,15.9561785,2025-06-07T09:39:58.250245+00:00
1749289198,500245044,43.5199042,15.9562072,2025-06-07T09:39:58.500245+00:00
1749289198,750244879,43.5199082,15.9562348,2025-06-07T09:39:58.750245+00:00
1749289199,244714,43.5199122,15.9562609,2025-06-07T09:39:59.000245+00:00
1749289199,250244549,43.5199164,15.9562877,2025-06-07T09:39:59.250245+00:00
1749289199,500244384,43.5199210,15.9563150,2025-06-07T09:39:59.500244+00:00
1749289199,750244219,43.5199262,15.9563421,2025-06-07T09:39:59.750244+00:00
1749289200,244053,43.5199316,15.9563700,2025-06-07T09:40:00.000244+00:00
1749289200,250243888,43.5199365,15.9563971,2025-06-07T09:40:00.250244+00:00
1749289200,500243723,43.5199412,15.9564233,2025-06-07T09:40:00.500244+00:00
1749289200,750243558,43.5199458,15.9564491,2025-06-07T09:40:00.750244+00:00
1749289201,243393,43.5199509,15.9564756,2025-06-07T09:40:01.000243+00:00
1749289201,250243228,43.5199560,15.9565018,2025-06-07T09:40:01.250243+00:00
1749289201,500243062,43.5199616,15.9565285,2025-06-07T09:40:01.500243+00:00
1749289201,750242897,43.5199672,15.9565549,2025-06-07T09:40:01.750243+00:00
1749289202,242732,43.5199733,15.9565818,2025-06-07T09:40:02.000243+00:00
1749289202,250242567,43.5199789,15.9566079,2025-06-07T09:40:02.250242+00:00
1749289202,500242402,43.5199849,15.9566341,2025-06-07T09:40:02.500242+00:00
1749289202,750242237,43.5199904,15.9566600,2025-06-07T09:40:02.750242+00:00
1749289203,242071,43.5199963,15.9566861,2025-06-07T09:40:03.000242+00:00
1749289203,250241906,43.5200022,15.9567122,2025-06-07T09:40:03.250242+00:00
1749289203,500241741,43.5200082,15.9567382,2025-06-07T09:40:03.500242+00:00
1749289203,750241576,43.5200141,15.9567640,2025-06-07T09:40:03.750242+00:00
1749289204,241410,43.5200205,15.9567902,2025-06-07T09:40:04.000242+00:00
1749289204,250241245,43.5200268,15.9568163,2025-06-07T09:40:04.250241+00:00
1749289204,500241080,43.5200331,15.9568422,2025-06-07T09:40:04.500241+00:00
1749289204,750240915,43.5200397,15.9568683,2025-06-07T09:40:04.750241+00:00
1749289205,240749,43.5200461,15.9568945,2025-06-07T09:40:05.000241+00:00
1749289205,250240584,43.5200526,15.9569206,2025-06-07T09:40:05.250241+00:00
1749289205,500240419,43.5200591,15.9569467,2025-06-07T09:40:05.500240+00:00
1749289205,750240254,43.5200657,15.9569729,2025-06-07T09:40:05.750240+00:00
1749289206,240088,43.5200720,15.9569991,2025-06-07T09:40:06.000240+00:00
1749289206,250239923,43.5200782,15.9570250,2025-06-07T09:40:06.250240+00:00
1749289206,500239758,43.5200845,15.9570513,2025-06-07T09:40:06.500240+00:00
1749289206,750239593,43.5200906,15.9570775,2025-06-07T09:40:06.750240+00:00
1749289207,239427,43.5200969,15.9571037,2025-06-07T09:40:07.000239+00:00
1749289207,250239262,43.5201031,15.9571298,2025-06-07T09:40:07.250239+00:00
1749289207,500239097,43.5201092,15.9571557,2025-06-07T09:40:07.500239+00:00
1749289207,750238932,43.5201153,15.9571819,2025-06-07T09:40:07.750239+00:00
1749289208,238766,43.5201215,15.9572081,2025-06-07T09:40:08.000239+00:00
1749289208,250238601,43.5201277,15.9572342,2025-06-07T09:40:08.250239+00:00
1749289208,500238436,43.5201338,15.9572604,2025-06-07T09:40:08.500238+00:00
1749289208,750238270,43.5201399,15.9572868,2025-06-07T09:40:08.750238+00:00
1749289209,238105,43.5201459,15.9573131,2025-06-07T09:40:09.000238+00:00
1749289209,250237940,43.5201520,15.9573397,2025-06-07T09:40:09.250238+00:00
1749289209,500237774,43.5201579,15.9573663,2025-06-07T09:40:09.500238+00:00
1749289209,750237609,43.5201639,15.9573928,2025-06-07T09:40:09.750238+00:00
1749289210,237444,43.5201698,15.9574195,2025-06-07T09:40:10.000237+00:00
1749289210,250237278,43.5201758,15.9574464,2025-06-07T09:40:10.250237+00:00
1749289210,500237113,43.5201817,15.9574733,2025-06-07T09:40:10.500237+00:00
1749289210,750236948,43.5201876,15.9575003,2025-06-07T09:40:10.750237+00:00
1749289211,236782,43.5201935,15.9575274,2025-06-07T09:40:11.000237+00:00
1749289211,250236617,43.5201993,15.9575545,2025-06-07T09:40:11.250237+00:00
1749289211,500236451,43.5202052,15.9575816,2025-06-07T09:40:11.500237+00:00
1749289211,750236286,43.5202110,15.9576086,2025-06-07T09:40:11.750236+00:00
1749289212,236121,43.5202168,15.9576357,2025-06-07T09:40:12.000236+00:00
1749289212,250235955,43.5202224,15.9576630,2025-06-07T09:40:12.250236+00:00
1749289212,500235790,43.5202281,15.9576901,2025-06-07T09:40:12.500236+00:00
1749289212,750235624,43.5202337,15.9577174,2025-06-07T09:40:12.750236+00:00
1749289213,235459,43.5202392,15.9577447,2025-06-07T09:40:13.000236+00:00
1749289213,250235294,43.5202446,15.9577721,2025-06-07T09:40:13.250235+00:00
1749289213,500235128,43.5202501,15.9577993,2025-06-07T09:40:13.500235+00:00
1749289213,750234963,43.5202556,15.9578267,2025-06-07T09:40:13.750235+00:00
1749289214,234797,43.5202611,15.9578541,2025-06-07T09:40:14.000235+00:00
1749289214,250234632,43.5202664,15.9578816,2025-06-07T09:40:14.250235+00:00
1749289214,500234467,43.5202719,15.9579089,2025-06-07T09:40:14.500234+00:00
1749289214,750234301,43.5202771,15.9579363,2025-06-07T09:40:14.750234+00:00
1749289215,234136,43.5202826,15.9579638,2025-06-07T09:40:15.000234+00:00
1749289215,250233970,43.5202879,15.9579913,2025-06-07T09:40:15.250234+00:00
1749289215,500233805,43.5202930,15.9580188,2025-06-07T09:40:15.500234+00:00
1749289215,750233639,43.5202982,15.9580464,2025-06-07T09:40:15.750234+00:00
1749289216,233474,43.5203035,15.9580737,2025-06-07T09:40:16.000233+00:00
1749289216,250233308,43.5203086,15.9581013,2025-06-07T09:40:16.250233+00:00
1749289216,500233143,43.5203136,15.9581289,2025-06-07T09:40:16.500233+00:00
1749289216,750232978,43.5203186,15.9581565,2025-06-07T09:40:16.750233+00:00
1749289217,232812,43.5203235,15.9581841,2025-06-07T09:40:17.000233+00:00
1749289217,250232647,43.5203285,15.9582118,2025-06-07T09:40:17.250233+00:00
1749289217,500232481,43.5203335,15.9582396,2025-06-07T09:40:17.500232+00:00
1749289217,750232316,43.5203384,15.9582672,2025-06-07T09:40:17.750232+00:00
1749289218,232150,43.5203434,15.9582948,2025-06-07T09:40:18.000232+00:00
1749289218,250231985,43.5203484,15.9583225,2025-06-07T09:40:18.250232+00:00
1749289218,500231819,43.5203535,15.9583502,2025-06-07T09:40:18.500232+00:00
1749289218,750231654,43.5203585,15.9583778,2025-06-07T09:40:18.750232+00:00
1749289219,231488,43.5203635,15.9584055,2025-06-07T09:40:19.000232+00:00
1749289219,250231323,43.5203686,15.9584332,2025-06-07T09:40:19.250231+00:00
1749289219,500231157,43.5203736,15.9584610,2025-06-07T09:40:19.500231+00:00
1749289219,750230991,43.5203786,15.9584888,2025-06-07T09:40:19.750231+00:00
1749289220,230826,43.5203835,15.9585166,2025-06-07T09:40:20.000231+00:00
1749289220,250230660,43.5203886,15.9585444,2025-06-07T09:40:20.250231+00:00
1749289220,500230495,43.5203936,15.9585722,2025-06-07T09:40:20.500231+00:00
1749289220,750230329,43.5203987,15.9585999,2025-06-07T09:40:20.750230+00:00
1749289221,230164,43.5204037,15.9586276,2025-06-07T09:40:21.000230+00:00
1749289221,250229998,43.5204088,15.9586552,2025-06-07T09:40:21.250230+00:00
1749289221,500229833,43.5204141,15.9586826,2025-06-07T09:40:21.500230+00:00
1749289221,750229667,43.5204192,15.9587098,2025-06-07T09:40:21.750230+00:00
1749289222,229502,43.5204245,15.9587369,2025-06-07T09:40:22.000230+00:00
1749289222,250229336,43.5204298,15.9587639,2025-06-07T09:40:22.250229+00:00
1749289222,500229171,43.5204351,15.9587910,2025-06-07T09:40:22.500229+00:00
1749289222,750229005,43.5204405,15.9588177,2025-06-07T09:40:22.750229+00:00
1749289223,228840,43.5204460,15.9588443,2025-06-07T09:40:23.000229+00:00
1749289223,250228674,43.5204515,15.9588709,2025-06-07T09:40:23.250229+00:00
1749289223,500228508,43.5204570,15.9588973,2025-06-07T09:40:23.500228+00:00
1749289223,750228343,43.5204625,15.9589238,2025-06-07T09:40:23.750228+00:00
1749289224,228177,43.5204679,15.9589501,2025-06-07T09:40:24.000228+00:00
1749289224,250228012,43.5204735,15.9589763,2025-06-07T09:40:24.250228+00:00
1749289224,500227846,43.5204789,15.9590023,2025-06-07T09:40:24.500228+00:00
1749289224,750227681,43.5204843,15.9590285,2025-06-07T09:40:24.750228+00:00
1749289225,227515,43.5204895,15.9590545,2025-06-07T09:40:25.000227+00:00
1749289225,250227349,43.5204949,15.9590805,2025-06-07T09:40:25.250227+00:00
1749289225,500227184,43.5205000,15.9591063,2025-06-07T09:40:25.500227+00:00
1749289225,750227018,43.5205052,15.9591320,2025-06-07T09:40:25.750227+00:00
1749289226,226853,43.5205102,15.9591578,2025-06-07T09:40:26.000227+00:00
1749289226,250226687,43.5205152,15.9591836,2025-06-07T09:40:26.250227+00:00
1749289226,500226521,43.5205200,15.9592091,2025-06-07T09:40:26.500226+00:00
1749289226,750226356,43.5205249,15.9592347,2025-06-07T09:40:26.750226+00:00
1749289227,226190,43.5205296,15.9592600,2025-06-07T09:40:27.000226+00:00
1749289227,250226025,43.5205344,15.9592855,2025-06-07T09:40:27.250226+00:00
1749289227,500225859,43.5205390,15.9593109,2025-06-07T09:40:27.500226+00:00
1749289227,750225694,43.5205436,15.9593361,2025-06-07T09:40:27.750226+00:00
1749289228,225528,43.5205482,15.9593611,2025-06-07T09:40:28.000226+00:00
1749289228,250225362,43.5205525,15.9593863,2025-06-07T09:40:28.250225+00:00
1749289228,500225197,43.5205569,15.9594113,2025-06-07T09:40:28.500225+00:00
1749289228,750225031,43.5205612,15.9594361,2025-06-07T09:40:28.750225+00:00
1749289229,224865,43.5205654,15.9594609,2025-06-07T09:40:29.000225+00:00
1749289229,250224700,43.5205696,15.9594855,2025-06-07T09:40:29.250225+00:00
1749289229,500224534,43.5205739,15.9595100,2025-06-07T09:40:29.500225+00:00
1749289229,750224369,43.5205779,15.9595345,2025-06-07T09:40:29.750224+00:00
1749289230,224203,43.5205822,15.9595588,2025-06-07T09:40:30.000224+00:00
1749289230,250224037,43.5205864,15.9595831,2025-06-07T09:40:30.250224+00:00
1749289230,500223872,43.5205905,15.9596070,2025-06-07T09:40:30.500224+00:00
1749289230,750223706,43.5205946,15.9596307,2025-06-07T09:40:30.750224+00:00
1749289231,223540,43.5205986,15.9596543,2025-06-07T09:40:31.000224+00:00
1749289231,250223375,43.5206029,15.9596778,2025-06-07T09:40:31.250223+00:00
1749289231,500223209,43.5206070,15.9597011,2025-06-07T09:40:31.500223+00:00
1749289231,750223043,43.5206112,15.9597243,2025-06-07T09:40:31.750223+00:00
1749289232,222878,43.5206152,15.9597473,2025-06-07T09:40:32.000223+00:00
1749289232,250222712,43.5206193,15.9597700,2025-06-07T09:40:32.250223+00:00
1749289232,500222546,43.5206235,15.9597925,2025-06-07T09:40:32.500222+00:00
1749289232,750222381,43.5206276,15.9598148,2025-06-07T09:40:32.750222+00:00
1749289233,222215,43.5206318,15.9598371,2025-06-07T09:40:33.000222+00:00
1749289233,250222050,43.5206359,15.9598593,2025-06-07T09:40:33.250222+00:00
1749289233,500221884,43.5206402,15.9598813,2025-06-07T09:40:33.500222+00:00
1749289233,750221718,43.5206443,15.9599031,2025-06-07T09:40:33.750222+00:00
1749289234,221553,43.5206485,15.9599247,2025-06-07T09:40:34.000221+00:00
1749289234,250221387,43.5206526,15.9599463,2025-06-07T09:40:34.250221+00:00
1749289234,500221222,43.5206569,15.9599677,2025-06-07T09:40:34.500221+00:00
1749289234,750221056,43.5206611,15.9599888,2025-06-07T09:40:34.750221+00:00
1749289235,220890,43.5206654,15.9600098,2025-06-07T09:40:35.000221+00:00
1749289235,250220725,43.5206696,15.9600308,2025-06-07T09:40:35.250221+00:00
1749289235,500220559,43.5206739,15.9600517,2025-06-07T09:40:35.500221+00:00
1749289235,750220393,43.5206780,15.9600725,2025-06-07T09:40:35.750220+00:00
1749289236,220228,43.5206823,15.9600929,2025-06-07T09:40:36.000220+00:00
1749289236,250220062,43.5206866,15.9601133,2025-06-07T09:40:36.250220+00:00
1749289236,500219897,43.5206908,15.9601337,2025-06-07T09:40:36.500220+00:00
1749289236,750219731,43.5206950,15.9601538,2025-06-07T09:40:36.750220+00:00
1749289237,219565,43.5206994,15.9601739,2025-06-07T09:40:37.000220+00:00
1749289237,250219400,43.5207038,15.9601938,2025-06-07T09:40:37.250219+00:00
1749289237,500219234,43.5207081,15.9602136,2025-06-07T09:40:37.500219+00:00
1749289237,750219068,43.5207124,15.9602332,2025-06-07T09:40:37.750219+00:00
1749289238,218903,43.5207169,15.9602528,2025-06-07T09:40:38.000219+00:00
1749289238,250218737,43.5207213,15.9602724,2025-06-07T09:40:38.250219+00:00
1749289238,500218571,43.5207257,15.9602918,2025-06-07T09:40:38.500219+00:00
1749289238,750218406,43.5207302,15.9603110,2025-06-07T09:40:38.750218+00:00
1749289239,218240,43.5207346,15.9603303,2025-06-07T09:40:39.000218+00:00
1749289239,250218074,43.5207391,15.9603495,2025-06-07T09:40:39.250218+00:00
1749289239,500217909,43.5207437,15.9603685,2025-06-07T09:40:39.500218+00:00
1749289239,750217743,43.5207482,15.9603874,2025-06-07T09:40:39.750218+00:00
1749289240,217578,43.5207527,15.9604062,2025-06-07T09:40:40.000218+00:00
1749289240,250217412,43.5207573,15.9604248,2025-06-07T09:40:40.250217+00:00
1749289240,500217246,43.5207618,15.9604434,2025-06-07T09:40:40.500217+00:00
1749289240,750217081,43.5207663,15.9604615,2025-06-07T09:40:40.750217+00:00
1749289241,216915,43.5207708,15.9604795,2025-06-07T09:40:41.000217+00:00
1749289241,250216749,43.5207754,15.9604974,2025-06-07T09:40:41.250217+00:00
1749289241,500216584,43.5207800,15.9605151,2025-06-07T09:40:41.500216+00:00
1749289241,750216418,43.5207845,15.9605326,2025-06-07T09:40:41.750216+00:00
1749289242,216252,43.5207891,15.9605498,2025-06-07T09:40:42.000216+00:00
1749289242,250216087,43.5207937,15.9605668,2025-06-07T09:40:42.250216+00:00
1749289242,500215921,43.5207983,15.9605835,2025-06-07T09:40:42.500216+00:00
1749289242,750215755,43.5208030,15.9606002,2025-06-07T09:40:42.750216+00:00
1749289243,215590,43.5208076,15.9606166,2025-06-07T09:40:43.000216+00:00
1749289243,250215424,43.5208122,15.9606330,2025-06-07T09:40:43.250216+00:00
1749289243,500215259,43.5208169,15.9606491,2025-06-07T09:40:43.500215+00:00
1749289243,750215093,43.5208217,15.9606651,2025-06-07T09:40:43.750215+00:00
1749289244,214927,43.5208265,15.9606809,2025-06-07T09:40:44.000215+00:00
1749289244,250214762,43.5208314,15.9606964,2025-06-07T09:40:44.250215+00:00
1749289244,500214596,43.5208364,15.9607120,2025-06-07T09:40:44.500215+00:00
1749289244,750214430,43.5208413,15.9607272,2025-06-07T09:40:44.750214+00:00
1749289245,214265,43.5208461,15.9607423,2025-06-07T09:40:45.000214+00:00
1749289245,250214099,43.5208511,15.9607574,2025-06-07T09:40:45.250214+00:00
1749289245,500213933,43.5208563,15.9607724,2025-06-07T09:40:45.500214+00:00
1749289245,750213768,43.5208614,15.9607873,2025-06-07T09:40:45.750214+00:00
1749289246,213602,43.5208665,15.9608019,2025-06-07T09:40:46.000214+00:00
1749289246,250213436,43.5208716,15.9608166,2025-06-07T09:40:46.250213+00:00
1749289246,500213271,43.5208767,15.9608312,2025-06-07T09:40:46.500213+00:00
1749289246,750213105,43.5208819,15.9608455,2025-06-07T09:40:46.750213+00:00
1749289247,212940,43.5208870,15.9608598,2025-06-07T09:40:47.000213+00:00
1749289247,250212774,43.5208924,15.9608739,2025-06-07T09:40:47.250213+00:00
1749289247,500212608,43.5208977,15.9608882,2025-06-07T09:40:47.500213+00:00
1749289247,750212443,43.5209029,15.9609022,2025-06-07T09:40:47.750212+00:00
1749289248,212277,43.5209081,15.9609163,2025-06-07T09:40:48.000212+00:00
1749289248,250212111,43.5209134,15.9609302,2025-06-07T09:40:48.250212+00:00
1749289248,500211946,43.5209189,15.9609440,2025-06-07T09:40:48.500212+00:00
1749289248,750211780,43.5209244,15.9609577,2025-06-07T09:40:48.750212+00:00
1749289249,211614,43.5209297,15.9609714,2025-06-07T09:40:49.000212+00:00
1749289249,250211449,43.5209352,15.9609852,2025-06-07T09:40:49.250211+00:00
1749289249,500211283,43.5209407,15.9609987,2025-06-07T09:40:49.500211+00:00
1749289249,750211117,43.5209462,15.9610122,2025-06-07T09:40:49.750211+00:00
1749289250,210952,43.5209516,15.9610258,2025-06-07T09:40:50.000211+00:00
1749289250,250210786,43.5209570,15.9610392,2025-06-07T09:40:50.250211+00:00
1749289250,500210621,43.5209626,15.9610523,2025-06-07T09:40:50.500211+00:00
1749289250,750210455,43.5209681,15.9610656,2025-06-07T09:40:50.750211+00:00
1749289251,210289,43.5209735,15.9610790,2025-06-07T09:40:51.000210+00:00
1749289251,250210124,43.5209790,15.9610923,2025-06-07T09:40:51.250210+00:00
1749289251,500209958,43.5209844,15.9611053,2025-06-07T09:40:51.500210+00:00
1749289251,750209792,43.5209899,15.9611184,2025-06-07T09:40:51.750210+00:00
1749289252,209627,43.5209954,15.9611315,2025-06-07T09:40:52.000210+00:00
1749289252,250209461,43.5210008,15.9611446,2025-06-07T09:40:52.250210+00:00
1749289252,500209296,43.5210065,15.9611575,2025-06-07T09:40:52.500209+00:00
1749289252,750209130,43.5210120,15.9611705,2025-06-07T09:40:52.750209+00:00
1749289253,208964,43.5210175,15.9611834,2025-06-07T09:40:53.000209+00:00
1749289253,250208799,43.5210232,15.9611962,2025-06-07T09:40:53.250209+00:00
1749289253,500208633,43.5210289,15.9612090,2025-06-07T09:40:53.500209+00:00
1749289253,750208467,43.5210347,15.9612218,2025-06-07T09:40:53.750208+00:00
1749289254,208302,43.5210402,15.9612345,2025-06-07T09:40:54.000208+00:00
1749289254,250208136,43.5210458,15.9612475,2025-06-07T09:40:54.250208+00:00
1749289254,500207971,43.5210515,15.9612602,2025-06-07T09:40:54.500208+00:00
1749289254,750207805,43.5210572,15.9612730,2025-06-07T09:40:54.750208+00:00
1749289255,207639,43.5210630,15.9612857,2025-06-07T09:40:55.000208+00:00
1749289255,250207474,43.5210686,15.9612985,2025-06-07T09:40:55.250207+00:00
1749289255,500207308,43.5210744,15.9613112,2025-06-07T09:40:55.500207+00:00
1749289255,750207143,43.5210803,15.9613238,2025-06-07T09:40:55.750207+00:00
1749289256,206977,43.5210858,15.9613367,2025-06-07T09:40:56.000207+00:00
1749289256,250206811,43.5210916,15.9613492,2025-06-07T09:40:56.250207+00:00
1749289256,500206646,43.5210973,15.9613621,2025-06-07T09:40:56.500207+00:00
1749289256,750206480,43.5211029,15.9613748,2025-06-07T09:40:56.750206+00:00
1749289257,206314,43.5211086,15.9613874,2025-06-07T09:40:57.000206+00:00
1749289257,250206149,43.5211143,15.9614001,2025-06-07T09:40:57.250206+00:00
1749289257,500205983,43.5211199,15.9614128,2025-06-07T09:40:57.500206+00:00
1749289257,750205818,43.5211255,15.9614255,2025-06-07T09:40:57.750206+00:00
1749289258,205652,43.5211312,15.9614382,2025-06-07T09:40:58.000206+00:00
1749289258,250205486,43.5211367,15.9614508,2025-06-07T09:40:58.250206+00:00
1749289258,500205321,43.5211425,15.9614634,2025-06-07T09:40:58.500205+00:00
1749289258,750205155,43.5211481,15.9614761,2025-06-07T09:40:58.750205+00:00
1749289259,204989,43.5211538,15.9614886,2025-06-07T09:40:59.000205+00:00
1749289259,250204824,43.5211594,15.9615011,2025-06-07T09:40:59.250205+00:00
1749289259,500204658,43.5211647,15.9615137,2025-06-07T09:40:59.500205+00:00
1749289259,750204493,43.5211703,15.9615258,2025-06-07T09:40:59.750205+00:00
1749289260,204327,43.5211757,15.9615382,2025-06-07T09:41:00.000204+00:00
1749289260,250204161,43.5211809,15.9615502,2025-06-07T09:41:00.250204+00:00
1749289260,500203996,43.5211861,15.9615619,2025-06-07T09:41:00.500204+00:00
1749289260,750203830,43.5211912,15.9615737,2025-06-07T09:41:00.750204+00:00
1749289261,203664,43.5211962,15.9615852,2025-06-07T09:41:01.000204+00:00
1749289261,250203499,43.5212011,15.9615967,2025-06-07T09:41:01.250204+00:00
1749289261,500203333,43.5212060,15.9616081,2025-06-07T09:41:01.500203+00:00
1749289261,750203168,43.5212106,15.9616195,2025-06-07T09:41:01.750203+00:00
1749289262,203002,43.5212154,15.9616306,2025-06-07T09:41:02.000203+00:00
1749289262,250202836,43.5212200,15.9616417,2025-06-07T09:41:02.250203+00:00
1749289262,500202671,43.5212247,15.9616526,2025-06-07T09:41:02.500203+00:00
1749289262,750202505,43.5212292,15.9616637,2025-06-07T09:41:02.750202+00:00
1749289263,202340,43.5212337,15.9616747,2025-06-07T09:41:03.000202+00:00
1749289263,250202174,43.5212382,15.9616854,2025-06-07T09:41:03.250202+00:00
1749289263,500202008,43.5212425,15.9616962,2025-06-07T09:41:03.500202+00:00
1749289263,750201843,43.5212468,15.9617072,2025-06-07T09:41:03.750202+00:00
1749289264,201677,43.5212510,15.9617178,2025-06-07T09:41:04.000202+00:00
1749289264,250201512,43.5212554,15.9617285,2025-06-07T09:41:04.250201+00:00
1749289264,500201346,43.5212594,15.9617393,2025-06-07T09:41:04.500201+00:00
1749289264,750201180,43.5212636,15.9617498,2025-06-07T09:41:04.750201+00:00
