sec,nanosec,latitude,longitude,datetime
1749216634,374505,43.4819939,16.4312018,2025-06-06T13:30:34.000375+00:00
1749216634,250374361,43.4820145,16.4312104,2025-06-06T13:30:34.250374+00:00
1749216634,500374217,43.4820352,16.4312186,2025-06-06T13:30:34.500374+00:00
1749216634,750374073,43.4820563,16.4312267,2025-06-06T13:30:34.750374+00:00
1749216635,373929,43.4820773,16.4312346,2025-06-06T13:30:35.000374+00:00
1749216635,250373785,43.4820982,16.4312419,2025-06-06T13:30:35.250374+00:00
1749216635,500373641,43.4821193,16.4312495,2025-06-06T13:30:35.500374+00:00
1749216635,750373497,43.4821406,16.4312570,2025-06-06T13:30:35.750374+00:00
1749216636,373353,43.4821622,16.4312644,2025-06-06T13:30:36.000373+00:00
1749216636,250373209,43.4821839,16.4312718,2025-06-06T13:30:36.250373+00:00
1749216636,500373065,43.4822059,16.4312787,2025-06-06T13:30:36.500373+00:00
1749216636,750372921,43.4822280,16.4312854,2025-06-06T13:30:36.750373+00:00
1749216637,372778,43.4822500,16.4312920,2025-06-06T13:30:37.000373+00:00
1749216637,250372634,43.4822726,16.4312981,2025-06-06T13:30:37.250373+00:00
1749216637,500372490,43.4822945,16.4313050,2025-06-06T13:30:37.500372+00:00
1749216638,372202,43.4823398,16.4313169,2025-06-06T13:30:38.000372+00:00
1749216638,250372058,43.4823625,16.4313228,2025-06-06T13:30:38.250372+00:00
1749216638,500371914,43.4823851,16.4313282,2025-06-06T13:30:38.500372+00:00
1749216638,750371770,43.4824080,16.4313337,2025-06-06T13:30:38.750372+00:00
1749216639,371627,43.4824308,16.4313392,2025-06-06T13:30:39.000372+00:00
1749216639,250371483,43.4824536,16.4313448,2025-06-06T13:30:39.250371+00:00
1749216639,500371339,43.4824763,16.4313501,2025-06-06T13:30:39.500371+00:00
1749216639,750371195,43.4824992,16.4313555,2025-06-06T13:30:39.750371+00:00
1749216640,371051,43.4825224,16.4313610,2025-06-06T13:30:40.000371+00:00
1749216640,250370907,43.4825455,16.4313667,2025-06-06T13:30:40.250371+00:00
1749216640,500370764,43.4825686,16.4313723,2025-06-06T13:30:40.500371+00:00
1749216640,750370620,43.4825909,16.4313781,2025-06-06T13:30:40.750371+00:00
1749216641,370476,43.4826136,16.4313838,2025-06-06T13:30:41.000371+00:00
1749216641,250370332,43.4826365,16.4313899,2025-06-06T13:30:41.250370+00:00
1749216641,500370189,43.4826603,16.4313956,2025-06-06T13:30:41.500370+00:00
1749216641,750370045,43.4826839,16.4314015,2025-06-06T13:30:41.750370+00:00
1749216642,369901,43.4827070,16.4314074,2025-06-06T13:30:42.000370+00:00
1749216642,250369757,43.4827296,16.4314132,2025-06-06T13:30:42.250370+00:00
1749216642,500369614,43.4827527,16.4314189,2025-06-06T13:30:42.500370+00:00
1749216642,750369470,43.4827758,16.4314253,2025-06-06T13:30:42.750370+00:00
1749216643,369326,43.4827996,16.4314299,2025-06-06T13:30:43.000369+00:00
1749216643,250369182,43.4828229,16.4314358,2025-06-06T13:30:43.250369+00:00
1749216643,500369038,43.4828458,16.4314421,2025-06-06T13:30:43.500369+00:00
1749216643,750368895,43.4828689,16.4314478,2025-06-06T13:30:43.750369+00:00
1749216644,368751,43.4828916,16.4314538,2025-06-06T13:30:44.000369+00:00
1749216644,250368608,43.4829147,16.4314596,2025-06-06T13:30:44.250369+00:00
1749216644,500368464,43.4829380,16.4314654,2025-06-06T13:30:44.500368+00:00
1749216644,750368320,43.4829615,16.4314710,2025-06-06T13:30:44.750368+00:00
1749216645,368176,43.4829848,16.4314767,2025-06-06T13:30:45.000368+00:00
1749216645,250368033,43.4830077,16.4314819,2025-06-06T13:30:45.250368+00:00
1749216645,500367889,43.4830305,16.4314872,2025-06-06T13:30:45.500368+00:00
1749216645,750367745,43.4830537,16.4314915,2025-06-06T13:30:45.750368+00:00
1749216646,367602,43.4830777,16.4314957,2025-06-06T13:30:46.000368+00:00
1749216646,250367458,43.4831011,16.4315001,2025-06-06T13:30:46.250367+00:00
1749216646,500367314,43.4831246,16.4315040,2025-06-06T13:30:46.500367+00:00
1749216646,750367171,43.4831484,16.4315078,2025-06-06T13:30:46.750367+00:00
1749216647,367027,43.4831719,16.4315126,2025-06-06T13:30:47.000367+00:00
1749216647,250366883,43.4831951,16.4315180,2025-06-06T13:30:47.250367+00:00
1749216647,500366740,43.4832184,16.4315228,2025-06-06T13:30:47.500367+00:00
1749216647,750366596,43.4832420,16.4315279,2025-06-06T13:30:47.750367+00:00
1749216648,366453,43.4832658,16.4315337,2025-06-06T13:30:48.000366+00:00
1749216648,250366309,43.4832892,16.4315396,2025-06-06T13:30:48.250366+00:00
1749216648,500366165,43.4833122,16.4315452,2025-06-06T13:30:48.500366+00:00
1749216648,750366022,43.4833353,16.4315501,2025-06-06T13:30:48.750366+00:00
1749216649,365878,43.4833587,16.4315553,2025-06-06T13:30:49.000366+00:00
1749216649,250365735,43.4833825,16.4315605,2025-06-06T13:30:49.250366+00:00
1749216649,500365591,43.4834054,16.4315662,2025-06-06T13:30:49.500365+00:00
1749216649,750365447,43.4834279,16.4315713,2025-06-06T13:30:49.750365+00:00
1749216650,365304,43.4834502,16.4315768,2025-06-06T13:30:50.000365+00:00
1749216650,250365160,43.4834733,16.4315821,2025-06-06T13:30:50.250365+00:00
1749216650,500365016,43.4834964,16.4315871,2025-06-06T13:30:50.500365+00:00
1749216650,750364873,43.4835198,16.4315924,2025-06-06T13:30:50.750365+00:00
1749216651,364729,43.4835426,16.4315984,2025-06-06T13:30:51.000365+00:00
1749216651,250364586,43.4835652,16.4316039,2025-06-06T13:30:51.250365+00:00
1749216651,500364442,43.4835881,16.4316096,2025-06-06T13:30:51.500365+00:00
1749216651,750364299,43.4836114,16.4316155,2025-06-06T13:30:51.750364+00:00
1749216652,364155,43.4836345,16.4316220,2025-06-06T13:30:52.000364+00:00
1749216652,250364011,43.4836572,16.4316278,2025-06-06T13:30:52.250364+00:00
1749216652,500363868,43.4836800,16.4316338,2025-06-06T13:30:52.500364+00:00
1749216652,750363724,43.4837033,16.4316396,2025-06-06T13:30:52.750364+00:00
1749216653,363581,43.4837263,16.4316445,2025-06-06T13:30:53.000364+00:00
1749216653,250363437,43.4837494,16.4316497,2025-06-06T13:30:53.250363+00:00
1749216653,500363293,43.4837724,16.4316551,2025-06-06T13:30:53.500363+00:00
1749216653,750363150,43.4837955,16.4316601,2025-06-06T13:30:53.750363+00:00
1749216654,363006,43.4838190,16.4316648,2025-06-06T13:30:54.000363+00:00
1749216654,250362862,43.4838428,16.4316697,2025-06-06T13:30:54.250363+00:00
1749216654,500362719,43.4838658,16.4316748,2025-06-06T13:30:54.500363+00:00
1749216654,750362575,43.4838887,16.4316790,2025-06-06T13:30:54.750363+00:00
1749216655,362431,43.4839113,16.4316836,2025-06-06T13:30:55.000362+00:00
1749216655,250362288,43.4839343,16.4316878,2025-06-06T13:30:55.250362+00:00
1749216655,500362144,43.4839577,16.4316923,2025-06-06T13:30:55.500362+00:00
1749216655,750362001,43.4839807,16.4316973,2025-06-06T13:30:55.750362+00:00
1749216656,361857,43.4840036,16.4317023,2025-06-06T13:30:56.000362+00:00
1749216656,250361714,43.4840263,16.4317068,2025-06-06T13:30:56.250362+00:00
1749216656,500361570,43.4840493,16.4317112,2025-06-06T13:30:56.500362+00:00
1749216656,750361427,43.4840725,16.4317159,2025-06-06T13:30:56.750361+00:00
1749216657,361283,43.4840953,16.4317208,2025-06-06T13:30:57.000361+00:00
1749216657,250361139,43.4841185,16.4317251,2025-06-06T13:30:57.250361+00:00
1749216657,500360996,43.4841417,16.4317297,2025-06-06T13:30:57.500361+00:00
1749216657,750360852,43.4841647,16.4317336,2025-06-06T13:30:57.750361+00:00
1749216658,360709,43.4841877,16.4317373,2025-06-06T13:30:58.000361+00:00
1749216658,250360565,43.4842103,16.4317410,2025-06-06T13:30:58.250360+00:00
1749216658,500360422,43.4842329,16.4317449,2025-06-06T13:30:58.500360+00:00
1749216658,750360279,43.4842559,16.4317493,2025-06-06T13:30:58.750360+00:00
1749216659,360135,43.4842788,16.4317538,2025-06-06T13:30:59.000360+00:00
1749216659,250359991,43.4843023,16.4317576,2025-06-06T13:30:59.250360+00:00
1749216659,500359848,43.4843252,16.4317615,2025-06-06T13:30:59.500360+00:00
1749216659,750359704,43.4843477,16.4317656,2025-06-06T13:30:59.750360+00:00
1749216660,359561,43.4843706,16.4317692,2025-06-06T13:31:00.000360+00:00
1749216660,250359417,43.4843939,16.4317733,2025-06-06T13:31:00.250360+00:00
1749216660,500359273,43.4844171,16.4317770,2025-06-06T13:31:00.500359+00:00
1749216660,750359130,43.4844401,16.4317816,2025-06-06T13:31:00.750359+00:00
1749216661,358986,43.4844634,16.4317861,2025-06-06T13:31:01.000359+00:00
1749216661,250358843,43.4844869,16.4317904,2025-06-06T13:31:01.250359+00:00
1749216661,500358699,43.4845104,16.4317950,2025-06-06T13:31:01.500359+00:00
1749216661,750358556,43.4845340,16.4317997,2025-06-06T13:31:01.750359+00:00
1749216662,358412,43.4845577,16.4318045,2025-06-06T13:31:02.000358+00:00
1749216662,250358268,43.4845815,16.4318092,2025-06-06T13:31:02.250358+00:00
1749216662,500358125,43.4846051,16.4318138,2025-06-06T13:31:02.500358+00:00
1749216662,750357981,43.4846282,16.4318182,2025-06-06T13:31:02.750358+00:00
1749216663,357838,43.4846515,16.4318223,2025-06-06T13:31:03.000358+00:00
1749216663,250357694,43.4846747,16.4318260,2025-06-06T13:31:03.250358+00:00
1749216663,500357551,43.4846981,16.4318300,2025-06-06T13:31:03.500358+00:00
1749216663,750357407,43.4847212,16.4318338,2025-06-06T13:31:03.750357+00:00
1749216664,357264,43.4847445,16.4318373,2025-06-06T13:31:04.000357+00:00
1749216664,250357120,43.4847676,16.4318407,2025-06-06T13:31:04.250357+00:00
1749216664,500356976,43.4847907,16.4318450,2025-06-06T13:31:04.500357+00:00
1749216664,750356833,43.4848144,16.4318490,2025-06-06T13:31:04.750357+00:00
1749216665,356690,43.4848380,16.4318533,2025-06-06T13:31:05.000357+00:00
1749216665,250356546,43.4848611,16.4318572,2025-06-06T13:31:05.250356+00:00
1749216665,500356402,43.4848843,16.4318614,2025-06-06T13:31:05.500356+00:00
1749216665,750356259,43.4849076,16.4318658,2025-06-06T13:31:05.750356+00:00
1749216666,356115,43.4849309,16.4318708,2025-06-06T13:31:06.000356+00:00
1749216666,250355972,43.4849543,16.4318754,2025-06-06T13:31:06.250356+00:00
1749216666,500355828,43.4849777,16.4318803,2025-06-06T13:31:06.500356+00:00
1749216666,750355684,43.4850012,16.4318854,2025-06-06T13:31:06.750356+00:00
1749216667,355541,43.4850247,16.4318906,2025-06-06T13:31:07.000355+00:00
1749216667,250355397,43.4850480,16.4318967,2025-06-06T13:31:07.250355+00:00
1749216667,500355254,43.4850716,16.4319023,2025-06-06T13:31:07.500355+00:00
1749216667,750355110,43.4850951,16.4319082,2025-06-06T13:31:07.750355+00:00
1749216668,354967,43.4851184,16.4319141,2025-06-06T13:31:08.000355+00:00
1749216668,250354823,43.4851419,16.4319195,2025-06-06T13:31:08.250355+00:00
1749216668,500354679,43.4851652,16.4319252,2025-06-06T13:31:08.500355+00:00
1749216668,750354536,43.4851887,16.4319306,2025-06-06T13:31:08.750355+00:00
1749216669,354392,43.4852124,16.4319354,2025-06-06T13:31:09.000354+00:00
1749216669,250354249,43.4852358,16.4319401,2025-06-06T13:31:09.250354+00:00
1749216669,500354105,43.4852593,16.4319450,2025-06-06T13:31:09.500354+00:00
1749216669,750353961,43.4852825,16.4319497,2025-06-06T13:31:09.750354+00:00
1749216670,353818,43.4853059,16.4319548,2025-06-06T13:31:10.000354+00:00
1749216670,250353674,43.4853297,16.4319594,2025-06-06T13:31:10.250354+00:00
1749216670,500353531,43.4853535,16.4319634,2025-06-06T13:31:10.500354+00:00
1749216670,750353387,43.4853768,16.4319673,2025-06-06T13:31:10.750353+00:00
1749216671,353243,43.4854000,16.4319717,2025-06-06T13:31:11.000353+00:00
1749216671,250353100,43.4854234,16.4319760,2025-06-06T13:31:11.250353+00:00
1749216671,500352956,43.4854468,16.4319805,2025-06-06T13:31:11.500353+00:00
1749216671,750352813,43.4854701,16.4319854,2025-06-06T13:31:11.750353+00:00
1749216672,352669,43.4854936,16.4319905,2025-06-06T13:31:12.000353+00:00
1749216672,250352526,43.4855170,16.4319961,2025-06-06T13:31:12.250353+00:00
1749216672,500352382,43.4855405,16.4320015,2025-06-06T13:31:12.500352+00:00
1749216672,750352238,43.4855640,16.4320071,2025-06-06T13:31:12.750352+00:00
1749216673,352095,43.4855871,16.4320133,2025-06-06T13:31:13.000352+00:00
1749216673,250351951,43.4856108,16.4320191,2025-06-06T13:31:13.250352+00:00
1749216673,500351808,43.4856345,16.4320253,2025-06-06T13:31:13.500352+00:00
1749216673,750351664,43.4856578,16.4320318,2025-06-06T13:31:13.750352+00:00
1749216674,351521,43.4856815,16.4320378,2025-06-06T13:31:14.000351+00:00
1749216674,250351377,43.4857052,16.4320438,2025-06-06T13:31:14.250351+00:00
1749216674,500351233,43.4857288,16.4320491,2025-06-06T13:31:14.500351+00:00
1749216674,750351090,43.4857525,16.4320545,2025-06-06T13:31:14.750351+00:00
1749216675,350946,43.4857761,16.4320598,2025-06-06T13:31:15.000351+00:00
1749216675,250350803,43.4858001,16.4320650,2025-06-06T13:31:15.250351+00:00
1749216675,500350659,43.4858241,16.4320700,2025-06-06T13:31:15.500351+00:00
1749216675,750350515,43.4858480,16.4320749,2025-06-06T13:31:15.750350+00:00
1749216676,350372,43.4858717,16.4320802,2025-06-06T13:31:16.000350+00:00
1749216676,250350228,43.4858956,16.4320854,2025-06-06T13:31:16.250350+00:00
1749216676,500350085,43.4859195,16.4320906,2025-06-06T13:31:16.500350+00:00
1749216676,750349941,43.4859434,16.4320962,2025-06-06T13:31:16.750350+00:00
1749216677,349797,43.4859673,16.4321015,2025-06-06T13:31:17.000350+00:00
1749216677,250349654,43.4859906,16.4321066,2025-06-06T13:31:17.250350+00:00
1749216677,500349510,43.4860141,16.4321116,2025-06-06T13:31:17.500350+00:00
1749216677,750349367,43.4860379,16.4321165,2025-06-06T13:31:17.750349+00:00
1749216678,349223,43.4860614,16.4321216,2025-06-06T13:31:18.000349+00:00
1749216678,250349079,43.4860852,16.4321266,2025-06-06T13:31:18.250349+00:00
1749216678,500348936,43.4861086,16.4321319,2025-06-06T13:31:18.500349+00:00
1749216678,750348792,43.4861325,16.4321371,2025-06-06T13:31:18.750349+00:00
1749216679,348649,43.4861562,16.4321426,2025-06-06T13:31:19.000349+00:00
1749216679,250348505,43.4861801,16.4321474,2025-06-06T13:31:19.250349+00:00
1749216679,500348361,43.4862036,16.4321525,2025-06-06T13:31:19.500348+00:00
1749216679,750348218,43.4862275,16.4321577,2025-06-06T13:31:19.750348+00:00
1749216680,348075,43.4862514,16.4321632,2025-06-06T13:31:20.000348+00:00
1749216680,250347931,43.4862750,16.4321688,2025-06-06T13:31:20.250348+00:00
1749216680,500347787,43.4862984,16.4321741,2025-06-06T13:31:20.500348+00:00
1749216680,750347644,43.4863219,16.4321790,2025-06-06T13:31:20.750348+00:00
1749216681,347500,43.4863457,16.4321842,2025-06-06T13:31:21.000348+00:00
1749216681,250347357,43.4863695,16.4321897,2025-06-06T13:31:21.250347+00:00
1749216681,500347213,43.4863933,16.4321946,2025-06-06T13:31:21.500347+00:00
1749216681,750347069,43.4864167,16.4321998,2025-06-06T13:31:21.750347+00:00
1749216682,346926,43.4864404,16.4322044,2025-06-06T13:31:22.000347+00:00
1749216682,250346782,43.4864637,16.4322101,2025-06-06T13:31:22.250347+00:00
1749216682,500346639,43.4864874,16.4322150,2025-06-06T13:31:22.500347+00:00
1749216682,750346495,43.4865112,16.4322199,2025-06-06T13:31:22.750346+00:00
1749216683,346351,43.4865346,16.4322253,2025-06-06T13:31:23.000346+00:00
1749216683,250346208,43.4865583,16.4322304,2025-06-06T13:31:23.250346+00:00
1749216683,500346065,43.4865821,16.4322357,2025-06-06T13:31:23.500346+00:00
1749216683,750345921,43.4866056,16.4322412,2025-06-06T13:31:23.750346+00:00
1749216684,345777,43.4866293,16.4322469,2025-06-06T13:31:24.000346+00:00
1749216684,250345634,43.4866533,16.4322526,2025-06-06T13:31:24.250346+00:00
1749216684,500345490,43.4866771,16.4322583,2025-06-06T13:31:24.500345+00:00
1749216684,750345346,43.4867010,16.4322636,2025-06-06T13:31:24.750345+00:00
1749216685,345203,43.4867247,16.4322694,2025-06-06T13:31:25.000345+00:00
1749216685,250345059,43.4867486,16.4322743,2025-06-06T13:31:25.250345+00:00
1749216685,500344916,43.4867726,16.4322794,2025-06-06T13:31:25.500345+00:00
1749216685,750344772,43.4867966,16.4322846,2025-06-06T13:31:25.750345+00:00
1749216686,344629,43.4868207,16.4322899,2025-06-06T13:31:26.000345+00:00
1749216686,250344485,43.4868444,16.4322953,2025-06-06T13:31:26.250345+00:00
1749216686,500344342,43.4868683,16.4323002,2025-06-06T13:31:26.500344+00:00
1749216686,750344199,43.4868924,16.4323056,2025-06-06T13:31:26.750344+00:00
1749216687,344055,43.4869165,16.4323108,2025-06-06T13:31:27.000344+00:00
1749216687,250343911,43.4869407,16.4323159,2025-06-06T13:31:27.250344+00:00
1749216687,500343768,43.4869644,16.4323210,2025-06-06T13:31:27.500344+00:00
1749216687,750343624,43.4869883,16.4323257,2025-06-06T13:31:27.750344+00:00
1749216688,343481,43.4870123,16.4323295,2025-06-06T13:31:28.000344+00:00
1749216688,250343338,43.4870363,16.4323338,2025-06-06T13:31:28.250343+00:00
1749216688,500343194,43.4870604,16.4323380,2025-06-06T13:31:28.500343+00:00
1749216688,750343050,43.4870846,16.4323418,2025-06-06T13:31:28.750343+00:00
1749216689,342907,43.4871087,16.4323457,2025-06-06T13:31:29.000343+00:00
1749216689,250342764,43.4871325,16.4323504,2025-06-06T13:31:29.250343+00:00
1749216689,500342620,43.4871566,16.4323550,2025-06-06T13:31:29.500343+00:00
1749216689,750342477,43.4871809,16.4323595,2025-06-06T13:31:29.750342+00:00
1749216690,342333,43.4872052,16.4323638,2025-06-06T13:31:30.000342+00:00
1749216690,250342189,43.4872293,16.4323684,2025-06-06T13:31:30.250342+00:00
1749216690,500342046,43.4872534,16.4323727,2025-06-06T13:31:30.500342+00:00
1749216690,750341903,43.4872776,16.4323774,2025-06-06T13:31:30.750342+00:00
1749216691,341759,43.4873021,16.4323819,2025-06-06T13:31:31.000342+00:00
1749216691,250341616,43.4873264,16.4323868,2025-06-06T13:31:31.250342+00:00
1749216691,500341472,43.4873506,16.4323913,2025-06-06T13:31:31.500341+00:00
1749216691,750341329,43.4873747,16.4323956,2025-06-06T13:31:31.750341+00:00
1749216692,341185,43.4873989,16.4324001,2025-06-06T13:31:32.000341+00:00
1749216692,250341042,43.4874235,16.4324038,2025-06-06T13:31:32.250341+00:00
1749216692,500340898,43.4874481,16.4324080,2025-06-06T13:31:32.500341+00:00
1749216692,750340755,43.4874729,16.4324118,2025-06-06T13:31:32.750341+00:00
1749216693,340612,43.4874979,16.4324162,2025-06-06T13:31:33.000341+00:00
1749216693,250340468,43.4875220,16.4324204,2025-06-06T13:31:33.250340+00:00
1749216693,500340325,43.4875461,16.4324250,2025-06-06T13:31:33.500340+00:00
1749216693,750340181,43.4875705,16.4324293,2025-06-06T13:31:33.750340+00:00
1749216694,340038,43.4875950,16.4324339,2025-06-06T13:31:34.000340+00:00
1749216694,250339894,43.4876192,16.4324391,2025-06-06T13:31:34.250340+00:00
1749216694,500339751,43.4876438,16.4324435,2025-06-06T13:31:34.500340+00:00
1749216694,750339607,43.4876681,16.4324481,2025-06-06T13:31:34.750340+00:00
1749216695,339464,43.4876925,16.4324525,2025-06-06T13:31:35.000340+00:00
1749216695,250339320,43.4877170,16.4324568,2025-06-06T13:31:35.250339+00:00
1749216695,500339177,43.4877411,16.4324617,2025-06-06T13:31:35.500339+00:00
1749216695,750339033,43.4877656,16.4324662,2025-06-06T13:31:35.750339+00:00
1749216696,338889,43.4877896,16.4324719,2025-06-06T13:31:36.000339+00:00
1749216696,250338746,43.4878138,16.4324768,2025-06-06T13:31:36.250339+00:00
1749216696,500338603,43.4878385,16.4324821,2025-06-06T13:31:36.500339+00:00
1749216696,750338459,43.4878627,16.4324874,2025-06-06T13:31:36.750339+00:00
1749216697,338315,43.4878867,16.4324929,2025-06-06T13:31:37.000338+00:00
1749216697,250338172,43.4879108,16.4324981,2025-06-06T13:31:37.250338+00:00
1749216697,500338029,43.4879347,16.4325042,2025-06-06T13:31:37.500338+00:00
1749216697,750337885,43.4879588,16.4325096,2025-06-06T13:31:37.750338+00:00
1749216698,337741,43.4879831,16.4325146,2025-06-06T13:31:38.000338+00:00
1749216698,250337598,43.4880072,16.4325198,2025-06-06T13:31:38.250338+00:00
1749216698,500337454,43.4880313,16.4325248,2025-06-06T13:31:38.500337+00:00
1749216698,750337311,43.4880555,16.4325298,2025-06-06T13:31:38.750337+00:00
1749216699,337167,43.4880793,16.4325351,2025-06-06T13:31:39.000337+00:00
1749216699,250337024,43.4881034,16.4325404,2025-06-06T13:31:39.250337+00:00
1749216699,500336880,43.4881276,16.4325459,2025-06-06T13:31:39.500337+00:00
1749216699,750336737,43.4881519,16.4325512,2025-06-06T13:31:39.750337+00:00
1749216700,336594,43.4881759,16.4325571,2025-06-06T13:31:40.000337+00:00
1749216700,250336450,43.4881999,16.4325628,2025-06-06T13:31:40.250336+00:00
1749216700,500336307,43.4882241,16.4325687,2025-06-06T13:31:40.500336+00:00
1749216700,750336163,43.4882482,16.4325749,2025-06-06T13:31:40.750336+00:00
1749216701,336020,43.4882724,16.4325807,2025-06-06T13:31:41.000336+00:00
1749216701,250335876,43.4882964,16.4325867,2025-06-06T13:31:41.250336+00:00
1749216701,500335733,43.4883205,16.4325925,2025-06-06T13:31:41.500336+00:00
1749216701,750335589,43.4883446,16.4325978,2025-06-06T13:31:41.750336+00:00
1749216702,335446,43.4883684,16.4326031,2025-06-06T13:31:42.000335+00:00
1749216702,250335302,43.4883922,16.4326081,2025-06-06T13:31:42.250335+00:00
1749216702,500335159,43.4884165,16.4326128,2025-06-06T13:31:42.500335+00:00
1749216702,750335015,43.4884405,16.4326183,2025-06-06T13:31:42.750335+00:00
1749216703,334872,43.4884646,16.4326233,2025-06-06T13:31:43.000335+00:00
1749216703,250334728,43.4884885,16.4326283,2025-06-06T13:31:43.250335+00:00
1749216703,500334585,43.4885124,16.4326330,2025-06-06T13:31:43.500335+00:00
1749216703,750334442,43.4885366,16.4326380,2025-06-06T13:31:43.750335+00:00
1749216704,334298,43.4885608,16.4326427,2025-06-06T13:31:44.000334+00:00
1749216704,250334155,43.4885848,16.4326475,2025-06-06T13:31:44.250334+00:00
1749216704,500334011,43.4886086,16.4326524,2025-06-06T13:31:44.500334+00:00
1749216704,750333868,43.4886329,16.4326572,2025-06-06T13:31:44.750334+00:00
1749216705,333725,43.4886573,16.4326624,2025-06-06T13:31:45.000334+00:00
1749216705,250333581,43.4886814,16.4326671,2025-06-06T13:31:45.250334+00:00
1749216705,500333438,43.4887052,16.4326720,2025-06-06T13:31:45.500334+00:00
1749216705,750333294,43.4887291,16.4326773,2025-06-06T13:31:45.750333+00:00
1749216706,333151,43.4887534,16.4326821,2025-06-06T13:31:46.000333+00:00
1749216706,250333008,43.4887777,16.4326871,2025-06-06T13:31:46.250333+00:00
1749216706,500332864,43.4888020,16.4326916,2025-06-06T13:31:46.500333+00:00
1749216706,750332721,43.4888258,16.4326963,2025-06-06T13:31:46.750333+00:00
1749216707,332577,43.4888498,16.4327006,2025-06-06T13:31:47.000333+00:00
1749216707,250332434,43.4888742,16.4327049,2025-06-06T13:31:47.250332+00:00
1749216707,500332290,43.4888981,16.4327094,2025-06-06T13:31:47.500332+00:00
1749216707,750332147,43.4889220,16.4327140,2025-06-06T13:31:47.750332+00:00
1749216708,332004,43.4889461,16.4327186,2025-06-06T13:31:48.000332+00:00
1749216708,250331860,43.4889700,16.4327235,2025-06-06T13:31:48.250332+00:00
1749216708,500331717,43.4889941,16.4327283,2025-06-06T13:31:48.500332+00:00
1749216708,750331573,43.4890181,16.4327332,2025-06-06T13:31:48.750332+00:00
1749216709,331430,43.4890421,16.4327384,2025-06-06T13:31:49.000331+00:00
1749216709,250331287,43.4890662,16.4327432,2025-06-06T13:31:49.250331+00:00
1749216709,500331143,43.4890899,16.4327486,2025-06-06T13:31:49.500331+00:00
1749216709,750331000,43.4891140,16.4327537,2025-06-06T13:31:49.750331+00:00
1749216710,330856,43.4891381,16.4327590,2025-06-06T13:31:50.000331+00:00
1749216710,250330713,43.4891621,16.4327644,2025-06-06T13:31:50.250331+00:00
1749216710,500330569,43.4891860,16.4327698,2025-06-06T13:31:50.500331+00:00
1749216710,750330426,43.4892099,16.4327752,2025-06-06T13:31:50.750330+00:00
1749216711,330282,43.4892334,16.4327811,2025-06-06T13:31:51.000330+00:00
1749216711,250330139,43.4892573,16.4327866,2025-06-06T13:31:51.250330+00:00
1749216711,500329996,43.4892815,16.4327924,2025-06-06T13:31:51.500330+00:00
1749216711,750329852,43.4893057,16.4327983,2025-06-06T13:31:51.750330+00:00
1749216712,329708,43.4893294,16.4328037,2025-06-06T13:31:52.000330+00:00
1749216712,250329565,43.4893533,16.4328092,2025-06-06T13:31:52.250329+00:00
1749216712,500329422,43.4893772,16.4328154,2025-06-06T13:31:52.500329+00:00
1749216712,750329278,43.4894012,16.4328210,2025-06-06T13:31:52.750329+00:00
1749216713,329135,43.4894252,16.4328272,2025-06-06T13:31:53.000329+00:00
1749216713,250328991,43.4894488,16.4328334,2025-06-06T13:31:53.250329+00:00
1749216713,500328848,43.4894725,16.4328392,2025-06-06T13:31:53.500329+00:00
1749216713,750328704,43.4894965,16.4328454,2025-06-06T13:31:53.750329+00:00
1749216714,328561,43.4895200,16.4328522,2025-06-06T13:31:54.000329+00:00
1749216714,250328417,43.4895438,16.4328587,2025-06-06T13:31:54.250328+00:00
1749216714,500328274,43.4895678,16.4328650,2025-06-06T13:31:54.500328+00:00
1749216714,750328130,43.4895915,16.4328715,2025-06-06T13:31:54.750328+00:00
1749216715,327987,43.4896153,16.4328773,2025-06-06T13:31:55.000328+00:00
1749216715,250327843,43.4896392,16.4328832,2025-06-06T13:31:55.250328+00:00
1749216715,500327700,43.4896631,16.4328895,2025-06-06T13:31:55.500328+00:00
1749216715,750327557,43.4896871,16.4328961,2025-06-06T13:31:55.750328+00:00
1749216716,327413,43.4897109,16.4329024,2025-06-06T13:31:56.000327+00:00
1749216716,250327270,43.4897348,16.4329083,2025-06-06T13:31:56.250327+00:00
1749216716,500327126,43.4897585,16.4329145,2025-06-06T13:31:56.500327+00:00
1749216716,750326983,43.4897824,16.4329206,2025-06-06T13:31:56.750327+00:00
1749216717,326840,43.4898063,16.4329264,2025-06-06T13:31:57.000327+00:00
1749216717,250326696,43.4898302,16.4329327,2025-06-06T13:31:57.250327+00:00
1749216717,500326553,43.4898538,16.4329384,2025-06-06T13:31:57.500327+00:00
1749216717,750326409,43.4898777,16.4329439,2025-06-06T13:31:57.750326+00:00
1749216718,326266,43.4899017,16.4329496,2025-06-06T13:31:58.000326+00:00
1749216718,250326122,43.4899253,16.4329552,2025-06-06T13:31:58.250326+00:00
1749216718,500325979,43.4899490,16.4329608,2025-06-06T13:31:58.500326+00:00
1749216718,750325836,43.4899728,16.4329663,2025-06-06T13:31:58.750326+00:00
1749216719,325692,43.4899965,16.4329718,2025-06-06T13:31:59.000326+00:00
1749216719,250325549,43.4900204,16.4329772,2025-06-06T13:31:59.250325+00:00
1749216719,500325406,43.4900441,16.4329825,2025-06-06T13:31:59.500325+00:00
1749216719,750325262,43.4900678,16.4329882,2025-06-06T13:31:59.750325+00:00
